,temp_clstr_190,hum_clstr_190,wea_desc_clstr_190
1562,299.31,80,light rain
1563,299.04,81,broken clouds
1564,299.31,76,broken clouds
1565,299.04,81,broken clouds
1566,299.32,81,scattered clouds
1567,301.31,72,broken clouds
1568,301.31,72,broken clouds
1569,303.04,64,broken clouds
1570,304.04,58,broken clouds
1571,304.31,57,scattered clouds
1572,305.04,53,scattered clouds
1573,305.3,52,scattered clouds
1574,305.55,52,scattered clouds
1575,304.03,61,scattered clouds
1576,302.04,76,thunderstorm with light rain
1577,297.5,96,thunderstorm with rain
1578,297.48,96,light rain
1579,297.78,96,moderate rain
1580,298.76,93,light rain
1581,298.76,96,scattered clouds
1582,299.04,94,broken clouds
1583,298.78,96,broken clouds
1584,298.78,93,broken clouds
1585,298.76,93,broken clouds
1586,298.76,94,broken clouds
1587,298.04,94,scattered clouds
1588,298.06,94,broken clouds
1589,298.06,90,broken clouds
1590,299.76,85,broken clouds
1591,301.04,76,broken clouds
1592,302.58,71,scattered clouds
1593,303.31,64,broken clouds
1594,303.59,60,scattered clouds
1595,303.32,67,scattered clouds
1596,303.83,62,broken clouds
1597,304.15,61,light rain
1598,303.89,59,broken clouds
1599,303.57,63,broken clouds
1600,303.15,64,broken clouds
1601,302.23,69,scattered clouds
1602,302,72,scattered clouds
1603,301.27,75,broken clouds
1604,300.9,76,broken clouds
1605,300.16,81,broken clouds
1606,299.85,83,broken clouds
1607,300.16,80,broken clouds
1608,300.16,80,broken clouds
1609,300.11,76,broken clouds
1610,299.9,81,broken clouds
1611,299.89,78,broken clouds
1612,299.89,74,scattered clouds
1613,299.15,81,broken clouds
1614,300.16,81,broken clouds
1615,302.15,75,broken clouds
1616,302.68,67,broken clouds
1617,303.69,61,broken clouds
1618,303.94,62,broken clouds
1619,304.89,55,broken clouds
1620,304.97,55,broken clouds
1621,304.97,52,broken clouds
1622,304.89,49,broken clouds
1623,304.89,49,broken clouds
1624,304.15,52,broken clouds
1625,303.29,59,broken clouds
1626,302.32,67,broken clouds
1627,302.27,67,broken clouds
1628,301.53,72,sky is clear
1629,301.26,73,sky is clear
1630,301.26,73,sky is clear
1631,301.21,73,sky is clear
1632,300.47,76,sky is clear
1633,300.21,80,scattered clouds
1634,300.21,76,scattered clouds
1635,299.46,78,thunderstorm with light rain
1636,299.58,78,light rain
1637,298.81,83,light rain
1638,301.16,69,light rain
1639,303.01,66,light rain
1640,303.3,63,broken clouds
1641,304.15,59,broken clouds
1642,304.43,52,broken clouds
1643,304.89,55,broken clouds
1644,305.81,47,broken clouds
1645,306.06,47,broken clouds
1646,306.06,47,broken clouds
1647,305.9,47,broken clouds
1648,305.64,48,broken clouds
1649,303.76,54,broken clouds
1650,303.17,55,broken clouds
1651,301.96,70,broken clouds
1652,301.96,65,broken clouds
1653,302,64,broken clouds
1654,302.27,67,broken clouds
1655,300.89,76,thunderstorm
1656,300.63,74,scattered clouds
1657,300.16,76,moderate rain
1658,299.84,81,broken clouds
1659,299.84,80,broken clouds
1660,299.89,83,broken clouds
1661,299.84,83,broken clouds
1662,300.78,78,broken clouds
1663,302.68,71,broken clouds
1664,304.63,61,broken clouds
1665,304.23,56,broken clouds
1666,305.39,50,broken clouds
1667,305.53,49,broken clouds
1668,305.83,46,broken clouds
1669,305.8,45,broken clouds
1670,305.61,46,broken clouds
1671,306.05,46,broken clouds
1672,305.64,47,broken clouds
1673,303.84,58,broken clouds
1674,303.61,64,broken clouds
1675,302.32,71,broken clouds
1676,302.27,72,light rain
1677,301.22,87,light rain
1678,301.21,83,broken clouds
1679,301.21,81,broken clouds
1680,301.21,81,thunderstorm
1681,300.94,83,moderate rain
1682,300.89,83,light rain
1683,300.16,83,broken clouds
1684,299.9,89,light rain
1685,300.16,86,moderate rain
1686,297.96,78,light intensity shower rain
1687,296.45,91,moderate rain
1688,296.45,94,moderate rain
1689,297.09,91,moderate rain
1690,297.28,91,moderate rain
1691,297.35,91,moderate rain
1692,298.45,88,light rain
1693,299.42,80,heavy intensity rain
1694,299.46,80,moderate rain
1695,299.89,78,moderate rain
1696,299.39,80,moderate rain
1697,298.81,83,moderate rain
1698,298.27,86,light rain
1699,298.81,83,light rain
1700,298.29,86,light rain
1701,298.84,83,light rain
1702,298.84,85,broken clouds
1703,298.15,91,broken clouds
1704,298.26,86,broken clouds
1705,298.26,86,light rain
1706,298.21,86,light rain
1707,298.06,88,broken clouds
1708,298.01,88,broken clouds
1709,298.26,86,broken clouds
1710,298.8,80,broken clouds
1711,299.15,81,broken clouds
1712,300.16,76,broken clouds
1713,301.34,72,light rain
1714,302.4,68,broken clouds
1715,303.07,62,scattered clouds
1716,303.36,63,broken clouds
1717,303.36,63,light intensity shower rain
1718,303.46,61,broken clouds
1719,302.32,62,broken clouds
1720,301.22,64,broken clouds
1721,300.16,67,light rain
1722,299.9,69,light rain
1723,299.84,74,sky is clear
1724,299.1,76,sky is clear
1725,299.1,76,broken clouds
1726,299.1,76,sky is clear
1727,298.84,81,sky is clear
1728,298.83,81,sky is clear
1729,298.29,86,sky is clear
1730,298.29,81,sky is clear
1731,298.83,78,sky is clear
1732,298.83,78,sky is clear
1733,298.29,81,sky is clear
1734,298.83,83,broken clouds
1735,299.1,81,broken clouds
1736,300.16,76,broken clouds
1737,301.99,70,broken clouds
1738,302.32,67,broken clouds
1739,303.07,64,broken clouds
1740,303.17,64,broken clouds
1741,304,55,light rain
1742,303.16,60,light rain
1743,302.18,68,broken clouds
1744,301.88,70,broken clouds
1745,301.17,71,light rain
1746,300.16,76,broken clouds
1747,300.16,76,broken clouds
1748,300.16,76,broken clouds
1749,300.16,76,broken clouds
1750,299.89,78,broken clouds
1751,299.1,81,broken clouds
1752,299.1,81,light rain
1753,298.84,83,broken clouds
1754,298.83,83,broken clouds
1755,298.83,83,broken clouds
1756,299.1,81,broken clouds
1757,299.1,81,broken clouds
1758,299.84,81,light rain
1759,300.12,76,light rain
1760,301.8,72,light rain
1761,301.34,72,light rain
1762,301.88,70,light rain
1763,302.4,68,light rain
1764,302.4,67,light rain
1765,302.02,68,light rain
1766,302.8,64,broken clouds
1767,301.96,68,light rain
1768,301.22,71,broken clouds
1769,300.16,75,scattered clouds
1770,299.85,78,broken clouds
1771,299.84,76,broken clouds
1772,299.84,74,broken clouds
1773,299.1,80,broken clouds
1774,299.1,76,broken clouds
1775,299.1,80,broken clouds
1776,298.84,81,broken clouds
1777,298.84,83,broken clouds
1778,298.83,83,broken clouds
1779,298.83,83,broken clouds
1780,298.83,83,broken clouds
1781,298.83,81,broken clouds
1782,299.1,80,sky is clear
1783,301.09,73,sky is clear
1784,301.96,68,broken clouds
1785,302.4,64,broken clouds
1786,303,58,broken clouds
1787,303.3,55,light rain
1788,303.17,57,light rain
1789,303.7,55,scattered clouds
1790,303.48,55,scattered clouds
1791,302.4,59,light rain
1792,302.01,60,scattered clouds
1793,301.22,64,broken clouds
1794,300.9,67,broken clouds
1795,300.16,72,broken clouds
1796,299.9,76,broken clouds
1797,299.9,78,broken clouds
1798,299.84,78,broken clouds
1799,299.1,81,broken clouds
1800,299.1,81,broken clouds
1801,299.1,81,broken clouds
1802,298.83,83,broken clouds
1803,298.83,83,broken clouds
1804,298.83,83,broken clouds
1805,298.8,81,broken clouds
1806,299.84,78,broken clouds
1807,300.95,74,broken clouds
1808,302.1,68,broken clouds
1809,303.76,58,broken clouds
1810,304.15,59,broken clouds
1811,303.53,63,broken clouds
1812,304.23,57,broken clouds
1813,303.22,61,broken clouds
1814,303.7,59,broken clouds
1815,303.16,60,broken clouds
1816,302.32,62,broken clouds
1817,301.96,64,broken clouds
1818,300.9,69,broken clouds
1819,300.9,69,sky is clear
1820,300.16,76,sky is clear
1821,299.9,78,sky is clear
1822,299.15,81,sky is clear
1823,299.15,81,sky is clear
1824,298.84,83,sky is clear
1825,299.1,81,sky is clear
1826,298.84,83,sky is clear
1827,299.1,81,sky is clear
1828,298.84,83,broken clouds
1829,299.1,81,broken clouds
1830,299.89,78,broken clouds
1831,300.9,74,broken clouds
1832,301.34,76,broken clouds
1833,302.4,71,light rain
1834,303.52,63,broken clouds
1835,304.13,63,broken clouds
1836,304.08,61,broken clouds
1837,304.23,57,light rain
1838,303.3,60,light rain
1839,303.22,62,broken clouds
1840,302.01,65,broken clouds
1841,301.22,67,broken clouds
1842,300.9,72,broken clouds
1843,300.16,72,broken clouds
1844,299.84,76,broken clouds
1845,299.84,76,broken clouds
1846,299.84,76,broken clouds
1847,298.84,83,broken clouds
1848,298.83,83,broken clouds
1849,298.83,83,broken clouds
1850,298.83,83,broken clouds
1851,298.83,83,broken clouds
1852,298.29,86,broken clouds
1853,298.83,83,broken clouds
1854,299.1,81,broken clouds
1855,300.42,76,broken clouds
1856,301.56,72,broken clouds
1857,303.53,64,broken clouds
1858,304.23,59,broken clouds
1859,304.31,59,broken clouds
1860,304.31,59,light rain
1861,304.77,57,light intensity shower rain
1862,303.76,58,broken clouds
1863,302.46,62,scattered clouds
1864,302.01,64,light rain
1865,301.22,66,broken clouds
1866,300.9,69,broken clouds
1867,300.9,69,broken clouds
1868,299.9,78,broken clouds
1869,299.9,78,broken clouds
1870,299.89,78,broken clouds
1871,299.84,78,broken clouds
1872,299.1,81,broken clouds
1873,299.1,81,broken clouds
1874,299.1,81,broken clouds
1875,298.83,83,broken clouds
1876,298.84,83,broken clouds
1877,298.84,89,broken clouds
1878,299.84,83,broken clouds
1879,301.26,76,broken clouds
1880,302.4,72,broken clouds
1881,303.76,62,light rain
1882,303.65,63,light intensity shower rain
1883,303.48,69,light intensity shower rain
1884,303.92,58,moderate rain
1885,302.06,76,light intensity shower rain
1886,300.08,85,heavy intensity shower rain
1887,299.07,94,light rain
1888,298.4,94,moderate rain
1889,298.07,96,light rain
1890,298.61,87,light rain
1891,298.06,90,light rain
1892,298.81,85,broken clouds
1893,298.84,85,broken clouds
1894,298.84,89,broken clouds
1895,298.29,88,broken clouds
1896,298.07,94,light rain
1897,298.06,90,light rain
1898,298.26,92,light rain
1899,298.29,92,light rain
1900,298.29,92,broken clouds
1901,298.29,92,broken clouds
1902,298.83,89,broken clouds
1903,300.07,81,broken clouds
1904,302.08,73,broken clouds
1905,303,70,light rain
1906,303.34,68,light rain
1907,302.04,77,light intensity shower rain
1908,301.34,89,light intensity shower rain
1909,299.25,91,light intensity shower rain
1910,299.94,89,thunderstorm with light rain
1911,299.94,89,moderate rain
1912,299.89,85,light rain
1913,299.9,89,light rain
1914,299.62,91,light rain
1915,299.9,89,light rain
1916,299.84,85,light rain
1917,299.58,87,moderate rain
1918,298.84,91,light rain
1919,298.84,89,moderate rain
1920,299.1,86,moderate rain
1921,298.84,89,moderate rain
1922,298.84,89,moderate rain
1923,298.84,89,light rain
1924,298.81,89,light rain
1925,298.29,88,light rain
1926,298.64,91,light rain
1927,298.84,91,broken clouds
1928,299.1,86,light rain
1929,299.85,80,broken clouds
1930,300.29,76,broken clouds
1931,301.48,72,light rain
1932,302.32,68,broken clouds
1933,301.26,67,light rain
1934,300.83,74,moderate rain
1935,300.74,74,light rain
1936,300.17,76,light rain
1937,299.89,78,light rain
1938,299.85,78,light rain
1939,299.1,86,light rain
1940,299.1,86,scattered clouds
1941,298.84,89,broken clouds
1942,298.84,89,broken clouds
1943,298.84,89,broken clouds
1944,298.84,83,broken clouds
1945,298.29,86,broken clouds
1946,298.26,86,light rain
1947,298.26,86,broken clouds
1948,298.26,86,broken clouds
1949,298.26,86,scattered clouds
1950,298.26,86,broken clouds
1951,298.83,85,broken clouds
1952,299.69,80,broken clouds
1953,300.67,76,broken clouds
1954,301.05,76,broken clouds
1955,302.26,68,light rain
1956,302.26,68,moderate rain
1957,302.77,66,moderate rain
1958,302.32,67,light rain
1959,302.4,60,light rain
1960,301.21,67,broken clouds
1961,300.9,67,broken clouds
1962,300.16,72,broken clouds
1963,299.84,74,broken clouds
1964,299.84,74,broken clouds
1965,299.84,76,broken clouds
1966,299.84,78,broken clouds
1967,299.84,78,broken clouds
1968,299.1,81,broken clouds
1969,299.1,81,broken clouds
1970,298.84,83,broken clouds
1971,298.84,83,broken clouds
1972,298.84,83,broken clouds
1973,299.1,81,broken clouds
1974,299.1,81,broken clouds
1975,299.1,81,broken clouds
1976,300.74,74,sky is clear
1977,301.88,68,broken clouds
1978,302.4,67,broken clouds
1979,303.76,58,scattered clouds
1980,303.55,61,scattered clouds
1981,304.92,57,scattered clouds
1982,303.32,65,light intensity shower rain
1983,303.53,60,scattered clouds
1984,303.62,62,light rain
1985,302.94,62,light rain
1986,301.22,71,scattered clouds
1987,301.22,72,scattered clouds
1988,300.9,74,broken clouds
1989,299.9,78,broken clouds
1990,299.9,78,broken clouds
1991,299.9,78,broken clouds
1992,299.84,78,broken clouds
1993,299.84,78,broken clouds
1994,299.1,81,broken clouds
1995,299.1,81,broken clouds
1996,298.84,83,broken clouds
1997,298.84,83,broken clouds
1998,298.84,83,broken clouds
1999,299.9,78,broken clouds
2000,300.29,76,broken clouds
2001,301.86,71,broken clouds
2002,302.54,68,broken clouds
2003,304.05,59,broken clouds
2004,304.17,61,broken clouds
2005,303,66,broken clouds
2006,302.18,72,broken clouds
2007,301.64,71,light intensity shower rain
2008,302.26,72,broken clouds
2009,302.28,71,broken clouds
2010,301.96,72,broken clouds
2011,301.17,72,broken clouds
2012,300.16,76,sky is clear
2013,300.11,75,sky is clear
2014,300.16,76,scattered clouds
2015,300.16,78,broken clouds
2016,299.84,78,broken clouds
2017,299.9,78,broken clouds
2018,299.1,81,sky is clear
2019,299.1,81,sky is clear
2020,298.84,83,scattered clouds
2021,298.84,83,sky is clear
2022,299.1,81,sky is clear
2023,300.16,75,broken clouds
2024,300.42,76,broken clouds
2025,302.4,68,broken clouds
2026,303.76,62,broken clouds
2027,303.36,64,light rain
2028,304,60,light rain
2029,304.47,62,light intensity shower rain
2030,304.23,64,broken clouds
2031,304.39,60,broken clouds
2032,303.51,67,broken clouds
2033,303.2,64,broken clouds
2034,302.16,69,broken clouds
2035,301.27,75,light rain
2036,301.27,76,moderate rain
2037,300.95,78,light rain
2038,300.95,81,light rain
2039,300.95,78,scattered clouds
2040,299.58,91,light intensity shower rain
2041,299.58,89,light rain
2042,299.15,92,light rain
2043,298.6,92,heavy intensity shower rain
2044,298.34,98,heavy intensity shower rain
2045,298.09,90,light intensity shower rain
2046,298.09,88,light rain
2047,298.89,89,light rain
2048,299.46,86,light rain
2049,300.99,82,light rain
2050,300.16,81,light rain
2051,302.86,72,light rain
2052,303,68,light rain
2053,302.51,71,light rain
2054,302.42,74,light intensity shower rain
2055,300.78,82,light rain
2056,301.61,75,light rain
2057,300.47,78,light intensity shower rain
2058,299.94,83,light rain
2059,300.21,81,light rain
2060,300.11,81,light rain
2061,298.29,90,heavy intensity shower rain
2062,298.09,94,light rain
2063,298.09,94,light rain
2064,298.09,94,light rain
2065,298.15,94,light rain
2066,298.15,93,light rain
2067,298.29,92,light rain
2068,298.29,92,light rain
2069,298.33,92,light rain
2070,298.26,92,broken clouds
2071,300.15,83,scattered clouds
2072,301.1,76,scattered clouds
2073,302.02,73,scattered clouds
2074,302.18,71,light intensity shower rain
2075,303.17,68,broken clouds
2076,303.17,68,broken clouds
2077,303.69,61,light rain
2078,303.76,57,broken clouds
2079,303.45,64,light rain
2080,303.19,65,light rain
2081,302.14,73,moderate rain
2082,301.08,81,moderate rain
2083,299.81,85,thunderstorm with heavy rain
2084,299.81,85,moderate rain
2085,298.06,96,thunderstorm with light rain
2086,298.06,96,moderate rain
2087,298.07,96,moderate rain
2088,298.01,96,moderate rain
2089,298.06,90,moderate rain
2090,298.06,90,shower rain
2091,297.01,96,thunderstorm with light rain
2092,297.01,96,light rain
2093,297.01,96,light rain
2094,297.01,96,light rain
2095,297.06,96,light rain
2096,297.79,92,light rain
2097,298.06,94,light rain
2098,298.09,94,light rain
2099,299.15,86,light rain
2100,301.08,81,light rain
2101,301.89,74,light rain
2102,302.32,71,light rain
2103,302.4,68,broken clouds
2104,303.17,65,broken clouds
2105,303.62,62,broken clouds
2106,303.06,66,broken clouds
2107,303.31,59,broken clouds
2108,303.06,65,broken clouds
2109,302,70,light rain
2110,301.09,73,light rain
2111,300.94,76,light rain
2112,300.11,76,broken clouds
2113,299.1,81,scattered clouds
2114,298.81,83,broken clouds
2115,298.26,86,broken clouds
2116,298.06,88,sky is clear
2117,298.26,86,sky is clear
2118,298.26,86,sky is clear
2119,298.26,86,sky is clear
2120,298.26,86,broken clouds
2121,298.26,86,broken clouds
2122,298.84,83,broken clouds
2123,299.15,81,broken clouds
2124,300.34,76,broken clouds
2125,301.43,72,broken clouds
2126,302.76,67,broken clouds
2127,304.13,61,broken clouds
2128,304.23,57,broken clouds
2129,303.93,57,broken clouds
2130,304.23,55,broken clouds
2131,303.4,61,broken clouds
2132,302.65,65,broken clouds
2133,301.96,74,broken clouds
2134,300.9,78,broken clouds
2135,300.11,81,broken clouds
2136,300.11,81,broken clouds
2137,299.1,86,broken clouds
2138,299.1,86,broken clouds
2139,298.84,89,broken clouds
2140,298.84,89,broken clouds
2141,298.81,89,broken clouds
2142,298.8,89,broken clouds
2143,298.29,92,scattered clouds
2144,298.83,89,broken clouds
2145,298.26,92,broken clouds
2146,299.15,86,broken clouds
2147,300.88,78,broken clouds
2148,302.4,72,broken clouds
2149,303.62,67,broken clouds
2150,304.23,63,broken clouds
2151,304.85,58,broken clouds
2152,305.57,57,broken clouds
2153,305.59,58,broken clouds
2154,304.43,62,broken clouds
2155,303.31,72,broken clouds
2156,301.86,79,broken clouds
2157,300.96,83,broken clouds
2158,299.95,85,broken clouds
2159,299.89,89,broken clouds
2160,299.89,89,broken clouds
2161,299.9,89,broken clouds
2162,299.84,89,broken clouds
2163,298.89,94,broken clouds
2164,298.88,94,scattered clouds
2165,298.88,92,scattered clouds
2166,298.84,94,light rain
2167,298.84,94,light rain
2168,299.1,89,light intensity shower rain
2169,298.84,92,broken clouds
2170,299.9,89,light rain
2171,300.26,84,light rain
2172,300.26,84,light rain
2173,301.4,81,light rain
2174,302.3,75,light rain
2175,303.76,64,scattered clouds
2176,303.72,63,light rain
2177,303.54,64,light rain
2178,304.59,61,broken clouds
2179,303.86,61,thunderstorm
